"null","Sourced","Placed","References","Value","Footprint","Digi-Key_PN","Manufacturer_PN","Quantity"
1,"","","C206, C302, C306, C307, C308, C309, C310, C801, C802, C1001, C1002","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-1017-1-ND","",11
2,"","","C1005, C1009, C1010, C1011, C1012","470nF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-6840-1-ND","CL21B104KCFNNNE",5
3,"","","C205, C504, C505, C506","10uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-1079-1-ND","CL31A106KQHNNNE",4
4,"","","C1015, C1016, C1018, C1019","1nF 100V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-6840-1-ND","CL21B104KCFNNNE",4
5,"","","C301, C303, C304","10p","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","738-CML1206C0G100JT50VCT-ND","CML1206C0G100JT50V",3
6,"","","C501, C502, C503","100uF 50V","CP_Elec_10x10.5","565-4786-1-ND","HHXC500ARA101MJA0G",3
7,"","","C201, C202","0.1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-1017-1-ND","CL31B104KBCNNNC",2
8,"","","C203, C207","1uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-1097-1-ND","CL31B105KAHNNNE",2
9,"","","C1003, C1004","2.2uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-6840-1-ND","CL21B104KCFNNNE",2
10,"","","C1007, C1008","100nF 16V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-6840-1-ND","CL21B104KCFNNNE",2
11,"","","C1013, C1014","4.7uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-6480-1-ND","CL21B474KAFNNNG",2
12,"","","C1017, C1020","22uF","CP_Elec_8x10.5","1189-2383-1-ND","100SEV22M8X10.5",2
13,"","","C204","0.33uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-2860-1-ND","CL31F334ZBCNNNC",1
14,"","","C208","10nF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","478-1542-1-ND","12065C103KAT2A",1
15,"","","C209","22uF","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-2728-1-ND","CL31A226MOCLNNC",1
16,"","","C305","10u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1276-1079-1-ND","",1
17,"","","C901","10u","CP_Elec_4x5.8","493-2173-1-ND","UWT1C100MCL1GB",1
18,"","","C1006","22nF 100V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","478-1360-1-ND","08051C223KAT2A",1
19,"","","R203, R206, R502, R601, R603, R804, R805, R806, R807, R810, R811, R814, R815",220,"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-220ERCT-ND","RC1206JR-07220RL",13
20,"","","R501, R503, R504, R505, R506, R507, R508, R509, R510, R511",47,"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-47ERCT-ND","RC1206JR-0747RL",10
21,"","","R602, R604, R808, R809, R812, R813, R816, R817","47k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-47KERCT-ND","RC1206JR-0747KL",8
22,"","","R1002, R1003, R1008, R1009, R1012, R1013, R1014, R1015","10R","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","RNCP1206FTD10R0CT-ND","RNCP1206FTD10R0",8
23,"","","R310, R311, R401, R1103, R1105, R1107, R1108","10K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","TNP10.0KACCT-ND","TNPW120610K0BEEA",7
24,"","","R303, R304, R305, R306","49R9","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","P49.9KBCCT-ND","ERA-8AEB4992V",4
25,"","","R1004, R1005, R1006, R1007","47R","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","A129794CT-ND","CRGCQ1206F47R",4
26,"","","R1101, R1104, R1106","22kR","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-22KERCT-ND","RC1206JR-0722KL",3
27,"","","R301, R302","R5k1","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-5.1KERCT-ND","RC1206JR-075K1L",2
28,"","","R307, R309","R0","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","RMCF1206ZT0R00CT-ND","RMCF1206ZT0R00",2
29,"","","R701, R1102","R","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","RMCF1206ZT0R00CT-ND","RMCF1206ZT0R00",2
30,"","","R802, R803","3k3","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-3.3KERCT-ND","RC1206JR-073K3L",2
31,"","","R1010, R1011","R0.075","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","P.075AUCT-ND","ERJ-8BWFR075V",2
32,"","","R201",0,"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","RMCF1206ZT0R00CT-ND","RMCF1206ZT0R00",1
33,"","","R202","100K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-100KERCT-ND","RC1206JR-07100KL",1
34,"","","R204","62K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-62.0KFRCT-ND","RC1206FR-0762KL",1
35,"","","R205","19.6K","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","10-ERA-8AEB1962VCT-ND","ERA-8AEB1962V",1
36,"","","R308","R10k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","TNP10.0KACCT-ND","TNPW120610K0BEEA",1
37,"","","R312","R1k5","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-1.5KERCT-ND","RC1206JR-071K5L",1
38,"","","R801","470k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","RG32P470KBCT-ND","RG3216P-4703-B-T1",1
39,"","","R1001","R2.2","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","73E4R050JCT-ND","73E4R050J",1
40,"","","L201","L","0640CDMCC-DS_PowerInductor","308-0640CDMCCDS-R15MCCT-ND","0640CDMCCDS-R15MC",1
41,"","","L202","4.7uH","L_TDK_SLF7045","445-2026-1-ND","SLF7045T-4R7M2R0-PF",1
42,"","","D202, D204, D501, D801, D802","LED","LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","160-1406-1-ND","LTST-C150KSKT",5
43,"","","D502, D503, D504","1N4007","D_SOD-123","1655-1N4007FLCT-ND","1N4007FL",3
44,"","","D201","D_Zener-10V","D_SOD-123","BZT52C10-TPMSCT-ND","BZT52C10-TP",1
45,"","","D203","D_Schottky B230A","D_SMA_Handsoldering","B230AF-13DICT-ND","B230AF-13",1
46,"","","U301, U302, U303, U304, U305, U401, U702, U703, U801, U802, U1101, U1102, U1103, U1104, U1105, U1106, U1109, U1110, U1111, U1112, U1113, U1114, U1115","PESD3V3L1BA-Bidirectional_Diode","D_SOD-323","1727-3825-1-ND","PESD3V3L1BA,115",23
47,"","","U601, U603, U803, U804, U805, U806, U807, U808","QRE1113GR","OnSemi_CASE100CY","QRE1113GRCT-ND","QRE1113GR",8
48,"","","U1002, U1003, U1004, U1005, U1006, U1007, U1008, U1009","AOD4126_N-Channel_MOSFET","TO-252-2","785-1215-1-ND","AOD4126",8
49,"","","U501, U602, U1108","74HC14","SOIC-14_3.9x8.7mm_P1.27mm","1727-2783-1-ND","74HC14D,653",3
50,"","","U201","MC78L12_SO8","SOIC-8_3.9x4.9mm_P1.27mm","MC78L12ABDR2GOSCT-ND","MC78L12ABDR2G",1
51,"","","U202","NCP718-LDO_Regulator","SOT-23-5_HandSoldering","NCP718BSN500T1GOSCT-ND","NCP718BSN500T1G",1
52,"","","U203","RT8259-Step-Down_Converter","SOT-23-6_Handsoldering","1028-1497-1-ND","RT8259GE",1
53,"","","U306","USBLC6-2SC6","SOT-23-6","497-5235-1-ND","USBLC6-2SC6",1
54,"","","U307","SRF3216A-Common_Mode_Choke","SRF3216A-Common-Mode-Choke","SRF3216A-222YCT-ND","SRF3216A-222Y",1
55,"","","U308","STM32F103CBTx","LQFP-48_7x7mm_P0.5mm","497-17380-1-ND","STM32F103CBT6TR",1
56,"","","U402","AQ-A-421VL_Solid_State_Relay","AQA411VL-Solid_State_Relay","255-2980-ND","AQA421VL",1
57,"","","U502","IR2136","SOIC-28W_7.5x18.7mm_P1.27mm","IR2136SPBF-ND","IR2136SPBF",1
58,"","","U704","Vero-Bridgelux_LED-with-Noctua-Fan","Vero-18-High-Power-LED_w_Noctua-Fan","","",1
59,"","","U705","Vero-Bridgelux_LED-with-Noctua-Fan","Vero_29-High-Power-LED_w_Noctua-Fan","","",1
60,"","","U901","DM3AT_Hirose_MicroSD_Card_Reader","microSD_HC_Hirose_DM3AT-SF-PEJM5","HR1964CT-ND","DM3AT-SF-PEJM5",1
61,"","","U1001","TMC5160-Stepper_Driver","TQFP-48-1EP_7x7mm_P0.5mm_EP5x5mm_ThermalVias","1460-TMC5160A-TA-TCT-ND","TMC5160A-TA-T",1
62,"","","U1107","BSS138DW_MOSFET_ARRAY_MULTIPLE_UNITS","SOT-363_SC-70-6_Handsoldering","BSS138DW-FDICT-ND","BSS138DW-7-F",1
63,"","","Y301","Crystal_GND24","Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering","478-CX3225SB16000H0PSTC1CT-ND","CX3225SB16000H0PSTC1",1
64,"","","SW201","SW_DPST","PVA1-EE-H1-Switch","108-PVA1EEH13.5NV2-ND","PVA1 EE H1 3.5N V2",1
65,"","","Q501, Q502, Q503, Q504, Q505, Q506","IRF540N","TO-263-2","IRF540NSTRLPBFCT-ND","IRF540NSTRLPBF",6
66,"","","Q1101, Q1102, Q1103","Q_NMOS","SOT-23","2N7002LT1GOSCT-ND","2N7002LT1G",3
67,"","","Q201","IRF5305-Reverse-Polarity","TO-263-3_TabPin2","IRF5305STRLPBFCT-ND","IRF5305STRLPBF",1
68,"","","Q801","BC847B","SOT-23-3","1727-1138-1-ND","BC847B,235",1
69,"","","J803, J804, J806, J1001, J1002, J1003, J1004, J1005","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical","","",8
70,"","","J807, J808, J809, J810, J811, J812","Conn_01x03_Female","PinHeader_1x03_P2.54mm_Vertical","","",6
71,"","","J601, J1105","Conn_01x04_Female","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","","",2
72,"","","J201","Screw_Terminal_01x02","TerminalBlock_Altech_AK300-2_P5.00mm","","",1
73,"","","J301","Conn_02x05_Counter_Clockwise","PinHeader_2x05_P2.54mm_Vertical","","",1
74,"","","J302","USB_C_Receptacle_USB2.0","Molex-USB-C_2137160001","900-2137160001CT-ND",2137160001,1
75,"","","J801","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","","",1
76,"","","J1101","Conn_01x09_Male","PinHeader_1x09_P2.54mm_Vertical","","",1
77,"","","J1102","SJ-43616-SMT_AudioJack_TRRS","CUI_SJ-43616-SMT","CP-43616SJCT-ND","SJ-43616-SMT-TR",1
78,"","","J1103","DB9_Male_MountingHoles","DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm","609-5182-ND","LD09P13A4GV00LF",1
79,"","","J1104","DIN-5","57PC5FS-DIN-5_Connector","SC1822-ND","57PC5FS",1
80,"","","J1106","Conn_02x02_Counter_Clockwise","Molex_Mini-Fit_Jr_5569-04A2_2x02_P4.20mm_Horizontal","WM16295-ND",1724480004,1
81,"","","J1107","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Horizontal","WM10190-ND",1718570005,1
82,"","","J1108","Conn_01x04_Female","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","455-2249-ND","B4B-XH-A(LF)(SN)",1
